specobjid,ra,dec,programname,survey,objtype,class,subclass,plate,mjd,fiberid,spec_dr,spec_url,ps1_sep,nearest_psid,psid_count,mos_sep,nearest_mos_catalogid
5.2809491715983974e+17,134.78061,0.92018509,legacy,sdss,SERENDIPITY_FIRST,GALAXY,,469,51913,174,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0174.fits,0.07258661872985223,109101347806574663,1,0.0758544666904172,27021600081883190
1.7056329037017534e+19,133.88763,0.92676049,eFEDS1,bhm-mwm,SKY,QSO,,15149,59231,259,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-07618187836.fits,10.101776127974949,109111338875875921,1,53.456967275263295,27021598102728830
1.7056323814337303e+19,134.0941,0.92953569,eFEDS1,bhm-mwm,QSO,STAR,M1 (204445),15149,59231,240,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-06747910049.fits,0.05433458961015509,109111340939985882,1,20.58993626618299,27021599488103621
4.296536937299466e+18,134.36567,0.92621282,boss,boss,LRG,GALAXY,,3816,55272,374,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0374.fits,0.11522485351350693,109111343656461890,1,107.6662044955864,27021598102735181
4.2965256673052815e+18,134.39822,0.93011167,boss,boss,LRG,GALAXY,,3816,55272,333,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0333.fits,0.10393653349422152,109111343981766514,1,50.54448741172384,27021598102735184
4.295546831524616e+18,134.50123,0.92468494,boss,boss,LRG,GALAXY,,3815,55537,868,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0868.fits,0.07363733189848493,109111345012370059,1,134.5197030057292,27021600798765939
4.29652401803784e+18,134.5067,0.92763029,boss,boss,LRG,GALAXY,,3816,55272,327,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0327.fits,0.12183549631732024,109111345066783609,1,122.57970176310279,27021598102735319
4.296558927532022e+18,133.87178,0.93920154,boss,boss,NA,QSO,,3816,55272,454,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0454.fits,27.474726876276534,109121338791559819,1,50.51318916620609,27021598102728836
4.295524291536247e+18,134.13496,0.93864856,boss,boss,LRG,GALAXY,,3815,55537,786,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0786.fits,0.028866618561968933,109121341350286777,1,0.05998449803534736,27021600798765353
4.295523741780433e+18,134.22909,0.93637001,boss,boss,LRG,STAR,M5III (221615),3815,55537,784,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0784.fits,0.16577910390131467,109121342290334011,1,28.838037267870575,27021598102734743
5.281004147179786e+17,134.43852,0.93364785,legacy,sdss,GALAXY,GALAXY,,469,51913,194,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0194.fits,0.029556308477514046,109121344385110800,1,0.037794298913042305,27021598102735278
5.2706302548039475e+17,133.90723,0.94735259,legacy,sdss,QSO,STAR,M2,468,51912,516,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0516.fits,0.14408899194224262,109131339071697231,1,10.17982693373816,27021598102728849
4.296546832904116e+18,134.0543,0.94281371,boss,boss,QSO,GALAXY,,3816,55272,410,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0410.fits,0.16353815305546873,109131340542931810,1,55.00950944982627,27021598102729005
4.2955248412920607e+18,134.17906,0.94602587,boss,boss,LRG,GALAXY,,3815,55537,788,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0788.fits,0.14059013023727734,109131341789925658,1,33.81076316794999,27021598102734655
4.2965363875436524e+18,134.27866,0.93912642,boss,boss,NA,GALAXY,,3816,55272,372,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0372.fits,25.368550184898087,109131342847191827,1,62.407725650674976,27021599488103537
5.2709546107341414e+17,134.53688,0.94350616,legacy,sdss,GALAXY,GALAXY,,468,51912,634,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0634.fits,0.06669808336552904,109131345368692664,1,0.40065974653114056,27021598102735319
5.2809299301449114e+17,134.6176,0.94495804,legacy,sdss,SERENDIPITY_BLUE,QSO,BROADLINE,469,51913,167,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0167.fits,0.043857161847677496,109131346175814397,1,0.057743993107876895,27021598102736750
4.2930718307666063e+18,133.85542,0.9555089,boss,boss,LRG,GALAXY,,3813,55532,56,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3813/spec-3813-55532-0056.fits,10.014344947520822,109141338581436653,1,38.30201046611211,27021598102728836
4.2955053249606676e+18,133.89884,0.95044667,boss,boss,LRG,GALAXY,,3815,55537,717,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0717.fits,0.05355954340537445,109141338988150936,1,34.8364133581471,27021598102728849
4.2955157703211315e+18,134.07063,0.95157595,boss,boss,LRG,GALAXY,,3815,55537,755,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0755.fits,0.08683203882290409,109141340706222359,1,82.77081158763625,27021600081880640
4.29654738265993e+18,134.0985,0.95227212,boss,boss,NA,QSO,,3816,55272,412,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0412.fits,18.810594801409874,109141340933534123,1,27.302886852168776,27021598102734613
1.7056323539459396e+19,134.28088,0.95636974,eFEDS1,bhm-mwm,QSO,STAR,M3III (44478),15149,59231,239,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-04545174621.fits,0.09217970113809228,109141342809058134,1,68.00300099191904,27021598102735487
1.7056321890191954e+19,134.30786,0.9570724,eFEDS1,bhm-mwm,SKY,QSO,,15149,59231,233,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-07609143885.fits,17.636653880426152,109141343050064178,1,61.19548997335109,27021598102734791
5.2706247572458086e+17,134.00264,0.96161911,legacy,sdss,ROSAT_D,GALAXY,,468,51912,514,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0514.fits,0.17084590305000666,109151340026504324,1,15.761377730411523,27021598102729724
4.296547657537837e+18,134.12089,0.96066804,boss,boss,LRG,GALAXY,,3816,55272,413,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0413.fits,0.01142911842398633,109151341208763279,1,94.02509250501616,27021600798765353
4.296547932415744e+18,134.15605,0.96026208,boss,boss,LRG,GALAXY,,3816,55272,414,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0414.fits,0.08283698073846116,109151341560512851,1,41.334187427272276,27021600081880615
4.2955149456874107e+18,134.03196,0.9683291,boss,boss,NA,QSO,,3815,55537,752,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0752.fits,12.566380493260896,109161340329716393,1,69.46245821897396,27021600798765465
5.281015142296064e+17,134.21715,0.97055179,legacy,sdss,GALAXY,GALAXY,STARFORMING,469,51913,198,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0198.fits,0.06400119457794715,109161342172185101,1,0.575686540095032,27021598102735457
4.296537761933187e+18,134.24511,0.97409942,boss,boss,LRG,GALAXY,,3816,55272,377,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0377.fits,0.05244738627746233,109161342451849376,1,101.31809374022438,27021598102735457
4.2955603005420564e+18,134.63854,0.96804651,boss,boss,LRG,GALAXY,,3815,55537,917,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0917.fits,0.06050694653870617,109161346385622067,1,104.71235847064035,27021600081882427
1.7076548506448843e+19,134.73564,0.9729377,eFEDS2,bhm-mwm,QSO,QSO,BROADLINE,15167,59252,89,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-06747939388.fits,0.019614347170703445,109161347355807834,1,106.04873279731386,27021598102737535
5.2810123935169946e+17,134.42328,0.98190055,legacy,sdss,GALAXY,GALAXY,,469,51913,197,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0197.fits,0.04173550759365359,109171344232538703,1,0.04188653822800359,27021598102735905
4.2965251175494676e+18,134.49349,0.97933888,boss,boss,LRG,GALAXY,,3816,55272,331,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0331.fits,0.03857948581767965,109171344934395561,1,14.473683020518704,27021598102736001
4.295546556646709e+18,134.5332,0.97700344,boss,boss,LRG,GALAXY,,3815,55537,867,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0867.fits,0.06312398687775177,109171345331762868,1,36.6702994306882,27021598102736032
4.2965493068052787e+18,134.03935,0.98526507,boss,boss,LRG,GALAXY,,3816,55272,419,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0419.fits,0.07795787393676941,109181340393922751,1,81.43375320823476,27021600798765465
4.295514395931597e+18,134.04334,0.98820975,boss,boss,QSO,GALAXY,,3815,55537,750,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0750.fits,0.28870022284997626,109181340432106342,1,84.9073444375681,27021600798765465
4.29653748705528e+18,134.28106,0.98522898,boss,boss,QSO,STAR,K3p (165195),3816,55272,376,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0376.fits,0.04206853309217916,109181342810522743,1,10.253584934449714,27021600095293079
4.2955347368967107e+18,134.34879,0.98992384,boss,boss,QSO,STAR,G4V (32923),3815,55537,824,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0824.fits,0.05129907246466166,109181343487338272,1,22.989094497164356,27021598102735859
4.295557002007173e+18,134.66986,0.98889572,boss,boss,LRG,GALAXY,,3815,55537,905,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0905.fits,0.1111179360958675,109181346699007052,1,121.12950996504951,27021600081882427
1.7056264990465217e+19,134.69101,0.99321391,eFEDS1,bhm-mwm,SKY,QSO,,15149,59231,26,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-07609143917.fits,12.38549682187518,109181346908848161,1,95.01377496721132,27021600095294100
5.270641249920225e+17,133.86214,0.99232793,legacy,sdss,GALAXY,GALAXY,,468,51912,520,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0520.fits,0.043735215037434466,109191338621181176,1,0.33035351069064905,27021598102729587
4.296538586566908e+18,134.18741,0.99738197,boss,boss,QSO,GALAXY,,3816,55272,380,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0380.fits,0.22738443563121621,109191341872147290,1,91.44040040023003,27021598102735470
4.2965259421831885e+18,134.47801,0.99822201,boss,boss,LRG,GALAXY,BROADLINE,3816,55272,334,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0334.fits,0.046120728075326765,109191344780138119,1,72.1233556680784,27021598102736042
5.2809436740402586e+17,134.57131,0.99959021,legacy,sdss,SERENDIPITY_BLUE,QSO,BROADLINE,469,51913,172,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0172.fits,0.041775725463291086,109191345712959929,1,0.03096111018913942,27021598102737402
5.2810838617728e+17,133.85881,1.0042857,legacy,sdss,GALAXY,GALAXY,STARFORMING,469,51913,223,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0223.fits,0.03343644585816942,109201338587475597,1,0.14083382388758706,27021600095291557
5.281006895958856e+17,134.41941,1.0026012,legacy,sdss,GALAXY,GALAXY,,469,51913,195,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0195.fits,0.03334913782838295,109201344194003556,1,0.026765861042181767,27021598102735919
4.2955457320129884e+18,134.54968,0.99888278,boss,boss,NA,GALAXY,,3815,55537,864,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0864.fits,18.428614541017065,109201345491615129,1,56.22891535882966,27021600095294034
5.270927122943447e+17,134.62933,1.0032807,legacy,sdss,GALAXY,GALAXY,,468,51912,624,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0624.fits,0.033900261059908156,109201346293384388,1,0.02646826309117224,27021598102737437
5.280995900842578e+17,134.4951,1.0086702,legacy,sdss,QA,GALAXY,,469,51913,191,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0191.fits,0.0185800498905309,109211344950100844,1,0.02669400177796807,27021598102736042
5.2809986496216474e+17,134.52236,1.0161518,legacy,sdss,GALAXY,GALAXY,,469,51913,192,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0192.fits,0.03366040222544274,109211345223119805,1,0.012102355479210819,27021600798767530
5.270943615617864e+17,134.53608,1.016131,legacy,sdss,GALAXY,GALAXY,STARFORMING,468,51912,630,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0630.fits,0.036712718458442456,109211345360959804,1,0.1276774214763696,27021598102736056
5.280913437470495e+17,134.60653,1.00956,legacy,sdss,GALAXY,GALAXY,STARFORMING,469,51913,161,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0161.fits,0.06129630725061268,109211346065321916,1,19.67113074593617,27021598102737433
1.7056327387750093e+19,133.92455,1.0196396,eFEDS1,bhm-mwm,QSO,QSO,BROADLINE,15149,59231,253,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-04545169425.fits,0.025846015288745118,109221339244983994,1,0.014723706939186638,27021598102729640
5.2705917718969754e+17,134.09274,1.0236584,legacy,sdss,STAR_RED_DWARF,STAR,M5,468,51912,502,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0502.fits,0.48055683728495585,109221340926398819,1,119.79717222230533,27021600059925073
4.2965366624215593e+18,134.28636,1.0164585,boss,boss,LRG,GALAXY,,3816,55272,373,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0373.fits,0.07587634003408997,109221342863740268,1,112.08603982331692,27021600095293079
4.295547656158337e+18,134.46645,1.0227496,boss,boss,LRG,GALAXY,,3815,55537,871,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0871.fits,0.059669003482628664,109221344664657736,1,31.476285146137123,27021598102736024
1.707654878132675e+19,134.54238,1.0236306,eFEDS2,bhm-mwm,QSO,QSO,BROADLINE,15167,59252,90,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-06747923362.fits,0.03214943534484385,109221345424078812,1,0.007044487377037678,27021600798767563
4.2955600256641495e+18,134.58592,1.0231252,boss,boss,STD,STAR,F3/F5V (30743),3815,55537,916,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0916.fits,0.4937196397716198,109221345859748108,1,0.5211014271199321,27021598102737414
4.2965154968227246e+18,134.6395,1.0233016,boss,boss,QSO,QSO,BROADLINE,3816,55272,296,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0296.fits,0.06633576004048063,109221346395378373,1,0.04544628590967227,27021598102737455
5.280946422819328e+17,134.73059,1.0203685,legacy,sdss,GALAXY,GALAXY,STARFORMING,469,51913,173,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0173.fits,0.06090151451999723,109221347305504878,1,0.04958447013268322,27021598102737581
4.2965592024099287e+18,133.89744,1.0328629,boss,boss,LRG,GALAXY,,3816,55272,455,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0455.fits,0.4584252360105324,109231338972639741,1,66.50860874614578,27021598102729611
4.296548757049465e+18,133.98354,1.0287365,boss,boss,LRG,GALAXY,,3816,55272,417,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0417.fits,0.12798594555563653,109231339835324951,1,161.6932416271108,27021600081880727
4.296549031927372e+18,134.07975,1.036497,boss,boss,NA,GALAXY,,3816,55272,418,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0418.fits,21.86546994936052,109231340829758149,1,138.51047718126048,27021598102735400
5.270751201083003e+17,134.12788,1.0259573,legacy,sdss,GALAXY,GALAXY,STARBURST,468,51912,560,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0560.fits,0.15560939635490847,109231341278701608,1,74.74067738303103,27021598102735348
4.296537212177373e+18,134.31493,1.0322237,boss,boss,LRG,GALAXY,,3816,55272,375,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0375.fits,0.12741622395098195,109231343148999067,1,95.58459041247814,27021598102735882
4.2965264919390024e+18,134.41692,1.028219,boss,boss,STD,STAR,A2II (39866),3816,55272,336,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0336.fits,0.3179504829358526,109231344169194244,1,0.33199593743587297,27021598102735922
4.2955559024955453e+18,134.71494,1.030073,boss,boss,LRG,STAR,M4.5:III (123657),3815,55537,901,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0901.fits,0.31564330855211326,109231347150436501,1,29.450001312524915,27021598102737616
4.2955058747164815e+18,133.89943,1.0337667,boss,boss,LRG,GALAXY,,3815,55537,719,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0719.fits,0.06412535790065141,109241338993640917,1,71.19379483090079,27021598102729611
4.2965495816831857e+18,133.96506,1.0342609,boss,boss,QSO,QSO,BROADLINE,3816,55272,420,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0420.fits,0.1079513379611568,109241339650011398,1,146.1642455046394,27021598102729641
4.295513296419969e+18,134.0491,1.0352911,boss,boss,QSO,STAR,WDcooler,3815,55537,746,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0746.fits,0.35140826761292676,109241340491172721,1,162.49402620558058,27021600081880727
4.2955251161699676e+18,134.1228,1.0361488,boss,boss,LRG,GALAXY,,3815,55537,789,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0789.fits,0.05876261947552437,109241341228363891,1,45.141068158714916,27021600798765688
5.2707429547457946e+17,134.17631,1.0373873,legacy,sdss,GALAXY,GALAXY,,468,51912,557,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0557.fits,0.07343370757163233,109241341763165335,1,0.07127211195413122,27021598102735381
4.2965160465785385e+18,134.56519,1.0362217,boss,boss,QSO,QSO,BROADLINE,3816,55272,298,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0298.fits,0.07031409710418556,109241345651753913,1,24.28385622252029,27021598102737464
5.27096285707135e+17,134.6236,1.0359686,legacy,sdss,GALAXY,GALAXY,,468,51912,637,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0637.fits,0.026491653133319703,109241346235893605,1,0.05089499700172957,27021600034542873
1.7076616401291858e+19,133.86335,1.0425149,eFEDS2,bhm-mwm,QSO,STAR,K5 (G_19-24),15167,59252,336,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-04545169393.fits,0.06068982077445068,109251338633101445,1,4.452301477171496,27021600095291663
1.705632848726172e+19,134.04144,1.036351,eFEDS1,bhm-mwm,SKY,QSO,,15149,59231,257,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-07609144051.fits,19.242548225584674,109251340415990422,1,148.9251365454138,27021600081880727
1.7076594136181395e+19,134.10122,1.0452752,eFEDS2,bhm-mwm,QSO,GALAXY,,15167,59252,255,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-06747917541.fits,0.011630287316285386,109251341012164733,1,55.56527874807296,27021598102735400
1.7056313918732653e+19,134.10175,1.0421822,eFEDS1,bhm-mwm,QSO,GALAXY,,15149,59231,204,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-06747917079.fits,0.011630297176425346,109251341018101065,1,57.11613310856114,27021598102735400
5.281108600784425e+17,134.12819,1.0474721,legacy,sdss,GALAXY,GALAXY,,469,51913,232,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0232.fits,0.02550508525903826,109251341281917416,1,0.03776257240334522,27021600798765688
1.707658918837907e+19,134.23298,1.0429648,eFEDS2,bhm-mwm,QSO,QSO,,15167,59252,237,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-06747918576.fits,0.10840819010184904,109251342328562051,1,0.007947491887991476,27021600081880836
4.296538311689001e+18,134.2822,1.0453043,boss,boss,LRG,GALAXY,,3816,55272,379,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0379.fits,0.14901711817510133,109251342821684630,1,23.071969895735794,27021598102735559
4.2955363861641523e+18,134.29328,1.0488448,boss,boss,QSO,QSO,BROADLINE,3815,55537,830,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0830.fits,0.03483583383910226,109251342932679083,1,0.060568532568037015,27021598102735566
4.2965152219448177e+18,134.58851,1.0470647,boss,boss,LRG,GALAXY,,3816,55272,295,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0295.fits,0.13112246713578565,109251345885356929,1,68.64103295773457,27021598102737417
4.2955592010304287e+18,134.65702,1.0463239,boss,boss,LRG,GALAXY,,3815,55537,913,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0913.fits,0.26278601911148247,109251346570406023,1,61.414825473836515,27021600081882570
4.2955154954432246e+18,133.98582,1.0520857,boss,boss,LRG,STAR,M1 (204445),3815,55537,754,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0754.fits,0.5867142418911554,109261339858902882,1,122.46503155772227,27021598102729783
4.29556717248973e+18,134.70516,1.0519939,boss,boss,NA,GALAXY,,3815,55537,942,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0942.fits,13.159890915477414,109261347014052985,1,59.22307472070233,27021598102737616
1.7076589463256977e+19,134.10736,1.0643322,eFEDS2,bhm-mwm,SKY,QSO,,15167,59252,238,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-07609144075.fits,25.85599256061859,109271341143626049,1,48.37230549227274,27021600095292488
1.7056296601424515e+19,134.39953,1.0608815,eFEDS1,bhm-mwm,QSO,QSO,BROADLINE,15149,59231,141,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-06747922369.fits,0.030598838469670934,109271343995573532,1,0.006912201646542552,27021600059926180
4.296527041694816e+18,134.44187,1.058663,boss,boss,STD,STAR,F3/F5V (30743),3816,55272,338,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0338.fits,0.2448640907897514,109271344417780840,1,47.39668451862136,27021598102736063
4.2965267668169093e+18,134.45963,1.0640566,boss,boss,LRG,GALAXY,,3816,55272,337,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0337.fits,0.2842831271543924,109271344595157457,1,67.77990475629896,27021598102736063
4.2955449073792676e+18,134.5821,1.0644217,boss,boss,LRG,GALAXY,STARFORMING,3815,55537,861,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0861.fits,0.020454011575389754,109271345820897755,1,100.99869199345643,27021598102737464
5.270594520676045e+17,134.02432,1.0704555,legacy,sdss,STAR_BHB,STAR,F5,468,51912,503,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0503.fits,0.06698792360320219,109281340243434965,1,35.408301156567994,27021598102729783
5.270737457187656e+17,134.23938,1.0719662,legacy,sdss,STAR_RED_DWARF,STAR,M6,468,51912,555,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0555.fits,0.44028796600905734,109281342393846709,1,97.9521953937135,27021600081880846
5.270957359513211e+17,134.59524,1.0704485,legacy,sdss,SKY,STAR,T2,468,51912,635,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0635.fits,15.77387506482925,109281345910123787,1,66.94096940910656,27021598102737491
5.28093817648212e+17,134.61348,1.0738148,legacy,sdss,GALAXY,GALAXY,,469,51913,170,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0170.fits,0.0866897654190295,109281346134889017,1,0.36771063773829377,27021598102737491
4.2955256659257815e+18,134.11154,1.0779557,boss,boss,LRG,GALAXY,,3815,55537,791,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0791.fits,0.05185089576815223,109291341115834040,1,15.428859245014936,27021598102735404
